0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.20418848167539266,18.0,1.0,2.0,2.0,3.0,2.0,1.0,0.36443148688046634,0.6791044776119403,0.5166666666666669,0.691666666666667,0.5271528316524438,1.0,1.0,0.22641509433962265,1.0,0.7142857142857143,0.47619047619047616,0.125,0.4666666666666667,0.5510204081632653,0.16666666666666666,0.2631578947368421,0.3351869321284941,0.0
0.09424083769633508,19.0,1.0,1.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.23582089552238822,0.25833333333333347,0.49166666666666714,0.21799844840961985,6.0,1.0,0.13584905660377358,2.0,0.7714285714285716,0.1380952380952381,0.125,0.0875,0.30612244897959184,0.5,0.5263157894736842,0.0,0.0
0.09424083769633508,19.0,1.0,1.0,1.0,2.0,2.0,1.0,0.20699708454810514,0.25074626865671656,0.27500000000000036,0.49166666666666714,0.2451512800620636,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.10416666666666667,0.10204081632653061,0.3611111111111111,0.39473684210526316,0.04803634377637655,0.0
0.09424083769633508,19.0,1.0,1.0,1.0,2.0,3.0,1.0,0.19533527696793004,0.24179104477611965,0.2916666666666667,0.6583333333333338,0.2916989914662529,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.10416666666666667,0.10204081632653061,0.3611111111111111,0.39473684210526316,0.061690084901444814,0.0
0.193717277486911,19.0,1.0,1.0,2.0,3.0,2.0,1.0,0.30903790087463573,0.46119402985074637,0.4250000000000007,0.3916666666666669,0.2548487199379364,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.15625,0.14166666666666666,0.2653061224489796,0.5277777777777778,0.5526315789473685,0.04984856759843106,0.0
0.193717277486911,19.0,1.0,1.0,2.0,3.0,2.0,1.0,0.30903790087463573,0.46119402985074637,0.4250000000000007,0.3916666666666669,0.27230411171450736,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.15625,0.14166666666666666,0.10204081632653061,0.4166666666666667,0.4473684210526316,0.06595998212601162,0.0
0.193717277486911,19.0,1.0,1.0,2.0,3.0,2.0,1.0,0.30903790087463573,0.46119402985074637,0.4250000000000007,0.3916666666666669,0.330488750969744,6.0,1.0,0.17735849056603772,1.0,0.7714285714285716,0.2714285714285716,0.125,0.19166666666666668,0.42857142857142855,0.3611111111111111,0.42105263157894735,0.12020257186832829,0.0
0.193717277486911,19.0,1.0,1.0,2.0,3.0,3.0,1.0,0.3032069970845482,0.46119402985074637,0.4250000000000007,0.5416666666666666,0.34794414274631497,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.125,0.14166666666666666,0.2653061224489796,0.3055555555555556,0.23684210526315788,0.10215480859937441,0.0
0.193717277486911,19.0,1.0,2.0,2.0,3.0,3.0,1.0,0.3032069970845482,0.46119402985074637,0.4250000000000007,0.5416666666666666,0.3964313421256788,6.0,1.0,0.17735849056603772,1.0,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.2625,0.2653061224489796,0.3055555555555556,0.34210526315789475,0.15245022590735316,0.0
0.1256544502617801,19.0,1.0,1.0,2.0,4.0,2.0,1.0,0.3032069970845482,0.4835820895522389,0.4250000000000007,0.43333333333333357,0.3110938712179985,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.125,0.14166666666666666,0.2653061224489796,0.4166666666666667,0.42105263157894735,0.05821458716051835,0.0
0.1256544502617801,19.0,1.0,1.0,2.0,4.0,2.0,1.0,0.3032069970845482,0.4835820895522389,0.4250000000000007,0.43333333333333357,0.3750969743987587,6.0,1.0,0.17735849056603772,1.0,0.7714285714285716,0.2714285714285716,0.125,0.19166666666666668,0.42857142857142855,0.3333333333333333,0.39473684210526316,0.12611091802790328,0.0
0.10471204188481675,19.0,1.0,1.0,2.0,4.0,3.0,1.0,0.3002915451895046,0.48507462686567165,0.4250000000000007,0.5916666666666668,0.36152055857253684,6.0,1.0,0.17735849056603772,2.0,0.7714285714285716,0.2714285714285716,0.125,0.14166666666666666,0.2653061224489796,0.2777777777777778,0.34210526315789475,0.07186832828558662,0.0
0.10471204188481675,19.0,1.0,2.0,2.0,4.0,3.0,1.0,0.3002915451895046,0.48507462686567165,0.4250000000000007,0.5916666666666668,0.45073700543056633,6.0,1.0,0.17735849056603772,1.0,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.2625,0.2653061224489796,0.2777777777777778,0.18421052631578946,0.16324909388808898,0.0
0.11518324607329843,20.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2653061224489798,0.26268656716417904,0.27500000000000036,0.5583333333333336,0.19278510473235067,3.0,1.0,0.1169811320754717,2.0,0.36428571428571416,0.45714285714285713,0.125,0.058333333333333334,0.2653061224489796,0.6111111111111112,0.6052631578947368,0.005709746288664912,0.0
0.11518324607329843,20.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2653061224489798,0.26268656716417904,0.27500000000000036,0.5583333333333336,0.21411947245927077,3.0,1.0,0.1169811320754717,2.0,0.36428571428571416,0.45714285714285713,0.125,0.058333333333333334,0.2653061224489796,0.5,0.5789473684210527,0.030286480313787795,0.0
0.04712041884816754,20.0,1.0,1.0,2.0,2.0,2.0,1.0,0.2653061224489798,0.26268656716417904,0.27500000000000036,0.5583333333333336,0.20442203258339797,3.0,1.0,0.1169811320754717,2.0,0.36428571428571416,0.45714285714285713,0.125,0.058333333333333334,0.2653061224489796,0.5,0.5789473684210527,0.03401022789335187,0.0
0.06282722513089005,20.0,1.0,1.0,2.0,4.0,2.0,1.0,0.2653061224489798,0.42686567164179096,0.27500000000000036,0.941666666666667,0.30721489526764933,3.0,1.0,0.1169811320754717,2.0,0.36428571428571416,0.45714285714285713,0.125,0.058333333333333334,0.2653061224489796,0.5,0.5526315789473685,0.04468497095476888,0.0
0.08376963350785341,20.0,1.0,1.0,2.0,4.0,3.0,1.0,0.2653061224489798,0.42686567164179096,0.27500000000000036,0.941666666666667,0.3110938712179985,3.0,1.0,0.1169811320754717,2.0,0.36428571428571416,0.45714285714285713,0.125,0.058333333333333334,0.2653061224489796,0.3888888888888889,0.42105263157894735,0.06901345514125416,0.0
0.13612565445026178,20.0,1.0,1.0,2.0,4.0,3.0,1.0,0.2653061224489798,0.42686567164179096,0.27500000000000036,0.941666666666667,0.6291698991466252,3.0,1.0,0.1169811320754717,2.0,0.36428571428571416,0.45714285714285713,0.125,0.058333333333333334,0.2653061224489796,0.3888888888888889,0.42105263157894735,0.09085944094136339,0.0
0.13612565445026178,20.0,1.0,1.0,2.0,3.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.2300232738557021,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.4722222222222222,0.5526315789473685,0.04518147063204409,0.0
0.13612565445026178,20.0,1.0,1.0,2.0,2.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.24088440651667958,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.4722222222222222,0.5526315789473685,0.051635966436621814,0.0
0.13612565445026178,20.0,2.0,1.0,2.0,3.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.30527540729247477,3.0,1.0,0.18490566037735848,7.0,0.5214285714285715,0.6095238095238096,0.96875,0.03333333333333333,0.14285714285714285,0.5833333333333334,0.5263157894736842,0.06901345514125416,0.0
0.13612565445026178,20.0,2.0,1.0,2.0,2.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.30527540729247477,3.0,1.0,0.18490566037735848,7.0,0.5214285714285715,0.6095238095238096,0.96875,0.03333333333333333,0.14285714285714285,0.6944444444444444,0.8157894736842105,0.06628270691624051,0.0
0.13612565445026178,20.0,1.0,1.0,2.0,3.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.23506594259115593,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.6944444444444444,0.8157894736842105,0.06504145772305248,0.0
0.13612565445026178,20.0,1.0,1.0,2.0,2.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.24592707525213345,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.4166666666666667,0.47368421052631576,0.08043294771858399,0.0
0.13612565445026178,20.0,1.0,1.0,2.0,3.0,2.0,1.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.2529092319627618,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.4166666666666667,0.47368421052631576,0.10277543319596842,0.0
0.5392670157068062,20.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.26415826221877425,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.4444444444444444,0.47368421052631576,0.07298545255945584,0.0
0.5392670157068062,20.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.27773467804499613,3.0,1.0,0.13962264150943396,2.0,0.46428571428571425,0.45714285714285713,0.125,0.09166666666666666,0.2653061224489796,0.4444444444444444,0.47368421052631576,0.07745394965493273,0.0
0.5392670157068062,20.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.3013964313421257,1.0,1.0,0.13962264150943396,1.0,0.5000000000000001,0.480952380952381,0.15000000000000002,0.26666666666666666,1.0,0.3611111111111111,0.34210526315789475,0.10376843255051885,0.0
0.5392670157068062,20.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2303206997084549,0.4119402985074626,0.30833333333333357,0.40000000000000036,0.31497284716834756,1.0,1.0,0.13962264150943396,1.0,0.5000000000000001,0.480952380952381,0.15000000000000002,0.26666666666666666,1.0,0.3611111111111111,0.34210526315789475,0.10972642867782136,0.0
0.3612565445026178,20.0,1.0,1.0,1.0,5.0,1.0,1.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.40806826997672613,3.0,1.0,0.32075471698113206,1.0,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.08269202125018618,0.0
0.3612565445026178,20.0,1.0,1.0,1.0,5.0,1.0,1.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.4065166795965865,3.0,1.0,0.32075471698113206,1.0,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.11223375204806117,0.0
0.3612565445026178,20.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.41233514352211015,3.0,1.0,0.32075471698113206,1.0,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.12092249640037733,0.0
0.3612565445026178,20.0,1.0,1.0,1.0,5.0,1.0,1.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.46198603568657876,3.0,1.0,0.32075471698113206,1.0,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.15096072687552753,0.0
0.3612565445026178,20.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.47556245151280063,3.0,1.0,0.32075471698113206,1.0,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.1596494712278437,0.0
0.3612565445026178,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.43333333333333357,0.5768037238169124,3.0,1.0,0.32075471698113206,1.0,0.7714285714285716,0.680952380952381,0.14375000000000004,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,0.3115783724740579,0.0
0.0,20.0,1.0,1.0,2.0,3.0,2.0,1.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5916666666666668,0.32505818463925523,3.0,1.0,0.23018867924528302,1.0,0.55,0.7000000000000001,0.10624999999999996,0.18333333333333332,0.02040816326530612,0.4444444444444444,0.47368421052631576,0.09507968819820267,1.0
0.0,20.0,2.0,2.0,2.0,3.0,2.0,1.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5916666666666668,0.3847944142746315,3.0,1.0,0.18490566037735848,7.0,0.5214285714285715,0.6095238095238096,0.96875,0.10416666666666667,0.14285714285714285,0.4722222222222222,0.4473684210526316,0.13852340995978352,1.0
0.0,20.0,1.0,1.0,2.0,2.0,2.0,1.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5083333333333334,0.3591931730023274,3.0,1.0,0.23018867924528302,1.0,0.55,0.7000000000000001,0.10624999999999996,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,0.12089767141651359,1.0
0.0,20.0,1.0,1.0,2.0,3.0,2.0,1.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5916666666666668,0.3591931730023274,3.0,1.0,0.23018867924528302,1.0,0.55,0.7000000000000001,0.10624999999999996,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,0.14348840673253563,1.0
0.0,20.0,1.0,1.0,2.0,2.0,2.0,1.0,0.4606413994169098,0.5149253731343284,0.5166666666666669,0.5083333333333334,0.3762606671838635,3.0,1.0,0.23018867924528302,1.0,0.55,0.7000000000000001,0.10624999999999996,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,0.1521771510848518,1.0
0.6910994764397905,20.0,1.0,1.0,1.0,2.0,1.0,1.0,0.47521865889212844,0.6328358208955225,0.6166666666666671,0.35000000000000026,0.5771916214119472,1.0,2.0,0.41509433962264153,1.0,0.5214285714285715,0.6095238095238096,0.14375000000000004,0.4708333333333333,0.42857142857142855,0.19444444444444445,0.21052631578947367,0.28399781540142,0.0
0.6910994764397905,20.0,1.0,1.0,1.0,2.0,1.0,1.0,0.47521865889212844,0.6328358208955225,0.6166666666666671,0.35000000000000026,0.5927075252133437,1.0,2.0,0.41509433962264153,1.0,0.5214285714285715,0.6095238095238096,0.14375000000000004,0.4708333333333333,0.42857142857142855,0.16666666666666666,0.21052631578947367,0.2700958244377141,0.0
0.13089005235602094,20.0,1.0,1.0,2.0,3.0,1.0,1.0,0.521865889212828,0.6970149253731346,0.5166666666666669,0.5250000000000004,0.6373157486423584,1.0,2.0,0.41509433962264153,1.0,0.5214285714285715,0.6095238095238096,0.13749999999999996,0.45,0.42857142857142855,0.19444444444444445,0.21052631578947367,0.26244972940767586,1.0
0.5026178010471204,20.0,1.0,1.0,2.0,4.0,1.0,1.0,0.521865889212828,0.6970149253731346,0.5166666666666669,0.5250000000000004,0.6450737005430567,1.0,2.0,0.37735849056603776,1.0,0.5214285714285715,0.6095238095238096,0.13749999999999996,0.45,0.42857142857142855,0.16666666666666666,0.21052631578947367,0.2639392284395015,1.0
0.29842931937172773,21.0,2.0,1.0,1.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.29984484096198605,3.0,1.0,0.13584905660377358,7.0,0.3357142857142856,0.6333333333333333,1.0,0.016666666666666666,0.2653061224489796,0.6666666666666666,0.7894736842105263,0.06595998212601162,0.0
0.29842931937172773,21.0,1.0,1.0,1.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.2796741660201707,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.125,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,0.07092497889876372,0.0
0.1518324607329843,21.0,2.0,1.0,2.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.30100853374709075,3.0,1.0,0.13584905660377358,7.0,0.3357142857142856,0.6333333333333333,1.0,0.016666666666666666,0.2653061224489796,0.6666666666666666,0.7894736842105263,0.07142147857603892,0.0
0.1518324607329843,21.0,1.0,1.0,2.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.2808378588052754,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.125,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,0.07638647534879102,0.0
0.1518324607329843,21.0,1.0,1.0,2.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.30527540729247477,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.125,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,0.08383397050791917,0.0
0.1518324607329843,21.0,2.0,2.0,2.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.32234290147401085,3.0,1.0,0.13584905660377358,7.0,0.3357142857142856,0.6333333333333333,1.0,0.08333333333333333,0.14285714285714285,0.6666666666666666,0.6842105263157895,0.10865895437167966,0.0
0.1518324607329843,21.0,1.0,1.0,2.0,3.0,2.0,1.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.31497284716834756,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.1875,0.21666666666666667,0.5510204081632653,0.3611111111111111,0.42105263157894735,0.1210714463035599,0.0
0.5026178010471204,21.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2303206997084549,0.27164179104477637,0.32500000000000046,0.6500000000000004,0.29712955779674166,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.09375,0.175,0.5510204081632653,0.3055555555555556,0.34210526315789475,0.16079142048557668,0.0
1.0,21.0,1.0,1.0,1.0,2.0,2.0,1.0,0.2303206997084549,0.3671641791044775,0.30833333333333357,0.3000000000000001,0.2843289371605896,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.09375,0.175,0.5510204081632653,0.3055555555555556,0.34210526315789475,0.1206990715456035,0.0
0.5026178010471204,21.0,1.0,1.0,2.0,3.0,2.0,1.0,0.4023323615160352,0.5835820895522387,0.5500000000000007,0.6083333333333337,0.45500387897595035,3.0,3.0,0.2830188679245283,1.0,0.46428571428571425,0.6333333333333333,0.09375,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.21052631578947367,0.2029938930539695,0.0
0.5026178010471204,21.0,2.0,2.0,2.0,3.0,2.0,1.0,0.4023323615160352,0.5835820895522387,0.5500000000000007,0.6083333333333337,0.42319627618308764,3.0,1.0,0.13584905660377358,7.0,0.3357142857142856,0.6333333333333333,1.0,0.08333333333333333,0.14285714285714285,0.5555555555555556,0.5789473684210527,0.2166476341790378,0.0
0.5026178010471204,21.0,1.0,1.0,2.0,4.0,2.0,1.0,0.4023323615160352,0.6268656716417911,0.5500000000000007,0.6083333333333337,0.4169899146625291,3.0,1.0,0.1811320754716981,1.0,0.46428571428571425,0.6333333333333333,0.125,0.16666666666666666,0.5510204081632653,0.3333333333333333,0.39473684210526316,0.1780447842708902,0.0
0.19895287958115182,22.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.7000000000000005,0.552366175329713,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.15625,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,0.19418102378233454,1.0
0.04712041884816754,22.0,1.0,1.0,2.0,4.0,1.0,1.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.8083333333333336,0.5996896819239721,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.15625,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,0.20597289111762077,1.0
0.19895287958115182,22.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.7000000000000005,0.5612878200155159,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.15625,0.275,0.5102040816326531,0.3055555555555556,0.3157894736842105,0.26977309964748525,1.0
0.04712041884816754,22.0,1.0,1.0,2.0,4.0,1.0,1.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.8083333333333336,0.6027928626842514,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.15625,0.275,0.5102040816326531,0.3055555555555556,0.3157894736842105,0.2829303410952783,1.0
0.19895287958115182,22.0,1.0,2.0,2.0,3.0,1.0,1.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.7000000000000005,0.6039565554693561,3.0,1.0,0.26037735849056604,1.0,0.7714285714285716,0.5142857142857143,0.03125,0.475,0.3877551020408163,0.1111111111111111,0.15789473684210525,0.330221935355742,1.0
0.04712041884816754,22.0,1.0,2.0,2.0,4.0,1.0,1.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.8083333333333336,0.6474010861132661,3.0,1.0,0.26037735849056604,1.0,0.7714285714285716,0.5142857142857143,0.03125,0.475,0.3877551020408163,0.1111111111111111,0.15789473684210525,0.3433791768035351,1.0
0.15706806282722513,22.0,1.0,1.0,2.0,3.0,1.0,1.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.5678820791311094,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.15625,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,0.29112258577031924,1.0
0.15706806282722513,22.0,1.0,2.0,2.0,3.0,1.0,1.0,0.6559766763848395,0.711940298507463,0.7083333333333334,0.6416666666666669,0.6055081458494957,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.10624999999999996,0.4666666666666667,0.46938775510204084,0.16666666666666666,0.23684210526315788,0.34573755027059233,1.0
0.15706806282722513,22.0,1.0,1.0,2.0,3.0,1.0,1.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.591155934833204,2.0,2.0,0.4226415094339623,1.0,0.7428571428571429,0.38095238095238104,0.11250000000000004,0.35833333333333334,0.5510204081632653,0.1388888888888889,0.18421052631578946,0.40631051089816794,1.0
0.15706806282722513,22.0,2.0,2.0,2.0,3.0,1.0,1.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.6706749418153607,3.0,2.0,0.3169811320754717,7.0,0.3357142857142856,0.6333333333333333,1.0,0.24166666666666667,0.2653061224489796,0.3611111111111111,0.2894736842105263,0.430763120003972,1.0
0.15706806282722513,22.0,1.0,2.0,2.0,3.0,1.0,1.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.6105508145849495,3.0,1.0,0.3018867924528302,1.0,0.8857142857142856,0.5142857142857143,0.15625,0.275,0.5102040816326531,0.16666666666666666,0.23684210526315788,0.4346109925028549,1.0
